week_1,week_2,week_3,week_4
1476.0,1322.0,1185.0,1022.0
1371.0,1169.0,1024.0,887.5
1239.0,1057.0,949.5,894.0
1047.0,920.5,869.5,895.0
949.5,902.5,937.5,1061.0
964.0,1012.0,1095.0,1213.0
848.5,990.0,1150.0,1353.0
1044.0,1254.0,1425.0,1576.0
1146.0,1356.0,1486.0,1579.0
1437.0,1617.0,1724.0,1776.0
1539.0,1667.0,1729.0,1742.0
1653.0,1705.0,1710.0,1698.0
1800.0,1853.0,1848.0,1785.0
1802.0,1782.0,1758.0,1708.0
1784.0,1728.0,1684.0,1620.0
1738.0,1740.0,1760.0,1763.0
1740.0,1749.0,1770.0,1748.0
1781.0,1790.0,1811.0,1779.0
1751.0,1739.0,1732.0,1678.0
1729.0,1741.0,1743.0,1677.0
1820.0,1817.0,1794.0,1693.0
1735.0,1697.0,1662.0,1548.0
1638.0,1567.0,1491.0,1349.0
1459.0,1339.0,1244.0,1108.0
1388.0,1243.0,1102.0,927.5
1283.0,1096.0,961.5,800.5
1111.0,928.0,808.5,695.0
972.5,824.5,744.0,686.0
843.5,756.0,722.0,716.0
765.5,689.5,689.0,739.0
694.5,706.0,753.0,813.0
697.0,735.5,792.5,848.5
660.0,695.0,726.5,742.0
729.5,776.5,780.5,761.5
746.5,724.0,704.0,684.0
838.0,789.5,718.5,645.5
773.0,744.0,720.0,714.0
774.5,705.0,640.5,596.0
714.5,657.5,615.0,604.0
640.0,585.5,570.5,606.0
622.5,624.5,636.0,671.0
625.5,627.5,645.0,701.5
643.5,694.0,729.0,766.5
728.5,735.0,752.5,786.0
718.0,771.5,789.5,801.0
720.5,747.0,755.0,752.0
742.5,693.5,651.5,617.5
760.0,710.0,655.0,583.0
680.0,621.0,555.0,476.0
680.0,610.5,544.5,469.5
598.5,527.5,481.0,435.25
488.0,444.0,431.0,447.0
496.75,491.25,491.75,495.0
453.25,503.75,564.5,616.0
429.0,494.0,550.0,579.0
491.25,549.5,599.5,622.0
557.5,623.0,657.0,634.0
630.0,649.0,639.0,588.5
652.5,615.5,591.0,528.5
705.5,639.0,600.0,544.0
737.0,663.0,612.5,540.5
686.5,612.0,580.0,536.0
684.5,603.0,566.5,531.5
539.5,484.25,497.25,518.0
610.5,564.5,567.5,568.5
555.5,547.5,575.0,618.0
589.5,601.0,622.5,624.0
508.25,526.0,566.0,599.5
620.5,644.0,665.0,670.5
630.0,632.5,642.0,646.5
642.5,615.0,608.0,598.5
726.5,719.5,709.5,670.0
665.0,604.0,593.0,598.5
661.0,610.5,603.5,617.5
597.5,616.5,653.5,706.0
614.0,607.5,670.5,804.5
675.0,761.0,877.5,1027.0
713.5,881.0,1046.0,1215.0
877.5,1079.0,1282.0,1477.0
931.5,1137.0,1329.0,1506.0
1162.0,1358.0,1522.0,1635.0
1396.0,1547.0,1659.0,1706.0
1539.0,1672.0,1760.0,1767.0
1661.0,1698.0,1720.0,1692.0
1751.0,1766.0,1768.0,1705.0
1754.0,1726.0,1733.0,1697.0
1810.0,1757.0,1746.0,1707.0
1717.0,1687.0,1695.0,1658.0
1730.0,1704.0,1710.0,1658.0
1767.0,1722.0,1728.0,1680.0
1639.0,1624.0,1615.0,1534.0
1586.0,1591.0,1598.0,1521.0
1657.0,1602.0,1567.0,1475.0
1538.0,1490.0,1452.0,1342.0
1480.0,1411.0,1354.0,1247.0
1387.0,1246.0,1147.0,1016.0
1337.0,1149.0,1028.0,897.0
1171.0,990.0,880.0,770.0
1069.0,936.5,869.5,819.5
974.0,881.0,848.0,855.0
900.0,872.5,916.5,998.0
837.5,922.5,1036.0,1182.0
919.0,1110.0,1295.0,1466.0
1045.0,1215.0,1361.0,1497.0
1198.0,1403.0,1527.0,1606.0
1300.0,1514.0,1628.0,1692.0
1417.0,1554.0,1628.0,1672.0
1645.0,1689.0,1688.0,1657.0
1657.0,1703.0,1712.0,1693.0
1712.0,1691.0,1688.0,1708.0
1698.0,1704.0,1720.0,1710.0
1650.0,1638.0,1646.0,1655.0
1681.0,1692.0,1708.0,1708.0
1599.0,1629.0,1639.0,1605.0
1567.0,1614.0,1631.0,1612.0
1666.0,1661.0,1643.0,1570.0
1601.0,1600.0,1568.0,1472.0
1613.0,1549.0,1503.0,1409.0
1517.0,1423.0,1339.0,1222.0
1522.0,1403.0,1286.0,1124.0
1430.0,1254.0,1114.0,967.0
1293.0,1097.0,961.5,834.0
1139.0,960.5,871.0,845.0
1090.0,971.5,925.5,928.5
1028.0,1007.5,1031.0,1101.0
909.5,935.0,1029.0,1161.0
1040.0,1165.0,1289.0,1427.0
1021.5,1212.0,1368.0,1508.0
1265.0,1446.0,1568.0,1664.0
1406.0,1579.0,1675.0,1719.0
1623.0,1697.0,1718.0,1712.0
1720.0,1749.0,1741.0,1724.0
1754.0,1743.0,1712.0,1689.0
1690.0,1656.0,1638.0,1657.0
1698.0,1661.0,1641.0,1654.0
1649.0,1625.0,1613.0,1633.0
1584.0,1576.0,1586.0,1598.0
1566.0,1564.0,1575.0,1588.0
1592.0,1581.0,1587.0,1591.0
1603.0,1601.0,1566.0,1494.0
1579.0,1541.0,1498.0,1444.0
1539.0,1502.0,1451.0,1379.0
1534.0,1474.0,1398.0,1276.0
1377.0,1285.0,1201.0,1102.0
1434.0,1275.0,1142.0,998.0
1304.0,1135.0,1036.0,977.0
1182.0,1070.0,1021.5,1017.5
1083.0,989.0,972.5,1019.5
1013.0,980.5,1011.0,1109.0
930.0,1008.5,1132.0,1298.0
924.5,1075.0,1231.0,1404.0
1025.0,1226.0,1411.0,1590.0
1264.0,1436.0,1548.0,1626.0
1431.0,1596.0,1691.0,1742.0
1531.0,1648.0,1704.0,1709.0
1732.0,1778.0,1776.0,1744.0
1746.0,1714.0,1687.0,1650.0
1802.0,1730.0,1674.0,1615.0
1793.0,1727.0,1704.0,1698.0
1710.0,1667.0,1639.0,1604.0
1759.0,1690.0,1655.0,1610.0
1724.0,1682.0,1647.0,1599.0
1681.0,1615.0,1592.0,1583.0
1664.0,1613.0,1561.0,1489.0
1623.0,1563.0,1530.0,1495.0
1535.0,1466.0,1412.0,1345.0
1539.0,1425.0,1336.0,1223.0
1471.0,1342.0,1241.0,1121.0
